epoch,accuracy,loss
0,0.126953125,44553016.0
1,0.2138671875,185.22540283203125
2,0.21484375,2.223741054534912
3,0.21484375,2.2048168182373047
4,0.21484375,2.1959753036499023
5,0.21484375,2.180509567260742
6,0.21484375,2.166095733642578
7,0.21484375,2.1572418212890625
8,0.21484375,2288.831298828125
9,0.203125,2.158730983734131
0,0.1806640625,2.1485185623168945
1,0.21484375,2.1457762718200684
2,0.2158203125,11320.3955078125
3,0.2177734375,2.142031192779541
4,0.2177734375,2.141840696334839
5,0.2177734375,2.141234874725342
6,0.2177734375,11505.7802734375
7,0.2177734375,2.1414270401000977
8,0.2177734375,2.14125657081604
9,0.2177734375,2.1418538093566895
0,0.2294921875,2.1735622882843018
1,0.2294921875,2.169729709625244
2,0.2294921875,2.168097734451294
3,0.2294921875,2.166111469268799
4,0.2294921875,2.1657497882843018
5,0.2294921875,7619.49560546875
6,0.2294921875,2.166175603866577
7,0.2294921875,2.1664304733276367
8,0.2294921875,2.1659817695617676
9,0.2294921875,2.165329933166504
0,0.2216796875,2.163116931915283
1,0.2216796875,2.160512924194336
2,0.2216796875,2.15881609916687
3,0.2216796875,2.1579928398132324
4,0.2216796875,2.1581814289093018
5,0.2216796875,2.157804489135742
6,0.2216796875,2.158259391784668
7,0.2216796875,2.157440423965454
8,0.2216796875,2.1575982570648193
9,0.2216796875,2.1582212448120117
0,0.22265625,2.18344783782959
1,0.22265625,2.1797080039978027
2,0.22265625,2.176156997680664
3,0.22265625,2.175365447998047
4,0.22265625,2.176199197769165
5,0.22265625,2.17671537399292
6,0.22265625,2.1762492656707764
7,0.22265625,2.176079273223877
8,0.22265625,2.1759262084960938
9,0.22265625,2.1755518913269043
0,0.2265625,2.200589179992676
1,0.2265625,2.196277141571045
2,0.2265625,2.1948533058166504
3,0.2265625,2.195255994796753
4,0.2265625,2.1955995559692383
5,0.2265625,29151.71875
6,0.2265625,2.194436550140381
7,0.2265625,2.195192813873291
8,0.2265625,2.194995641708374
9,0.2265625,2.195131540298462
0,0.228515625,2.157634973526001
1,0.228515625,2.152099609375
2,0.228515625,2.149921417236328
3,0.228515625,2.1505181789398193
4,0.228515625,2.150893211364746
5,0.228515625,2.1503169536590576
6,0.228515625,2.149571180343628
7,0.228515625,2.1493911743164062
8,0.228515625,2.148996114730835
9,0.228515625,2.1494596004486084
0,0.2265625,2.1699471473693848
1,0.2265625,2.167100191116333
2,0.2265625,2.1670830249786377
3,0.2265625,2.1661529541015625
4,0.2265625,2.1663801670074463
5,0.2265625,2.165834426879883
