epoch,accuracy,loss
0,0.1142578125,82959.84375
1,0.119140625,2945.155029296875
2,0.169921875,112.09793090820312
3,0.1689453125,12.852108001708984
4,0.1669921875,7.347400665283203
5,0.1728515625,2.1893835067749023
6,0.2021484375,2.555389881134033
7,0.21484375,2.1615309715270996
8,0.2138671875,2.257568836212158
9,0.21484375,2.1625661849975586
0,0.2158203125,87.60057830810547
1,0.2138671875,9.064788818359375
2,0.216796875,16.734458923339844
3,0.2158203125,9.042743682861328
4,0.2177734375,2.1359493732452393
5,0.2177734375,2.137091875076294
6,0.216796875,7.12192964553833
7,0.2177734375,10.753087997436523
8,0.2177734375,2.139603853225708
9,0.2177734375,2.13975191116333
0,0.2294921875,2.172429084777832
1,0.2294921875,2.1700432300567627
2,0.2294921875,2.20294451713562
3,0.2275390625,9.997764587402344
4,0.2294921875,2.163945198059082
5,0.2294921875,2.431769847869873
6,0.2294921875,2.1657726764678955
7,0.2294921875,2.165597915649414
8,0.2294921875,2.196410655975342
9,0.2294921875,2.164426803588867
0,0.220703125,8.64038372039795
1,0.2216796875,2.1609086990356445
2,0.2216796875,2.1586427688598633
3,0.2216796875,2.165678024291992
4,0.2216796875,2.158189535140991
5,0.2216796875,2.158024311065674
6,0.2216796875,9.026962280273438
7,0.2216796875,2.158061981201172
8,0.2216796875,2.1577439308166504
9,0.220703125,14.469547271728516
0,0.22265625,2.185100793838501
1,0.220703125,37.35272979736328
2,0.22265625,2.1794328689575195
3,0.2216796875,31.999921798706055
4,0.220703125,45.267005920410156
5,0.22265625,2.176598072052002
6,0.2216796875,22.188987731933594
7,0.2197265625,51.4072380065918
8,0.22265625,2.1740875244140625
9,0.22265625,24.905588150024414
0,0.2255859375,99.65412139892578
1,0.2265625,2.1964807510375977
2,0.2255859375,19.648704528808594
3,0.2265625,2.1915221214294434
4,0.2265625,20.347728729248047
5,0.224609375,59.794837951660156
6,0.2255859375,2.9986488819122314
7,0.2265625,2.1945667266845703
8,0.2265625,2.1900792121887207
9,0.2265625,2.193657398223877
0,0.228515625,39.940879821777344
1,0.228515625,2.151063919067383
2,0.228515625,6.405861854553223
3,0.228515625,2.151170253753662
4,0.2294921875,2.148714065551758
5,0.228515625,2.1501004695892334
6,0.228515625,2.148846387863159
7,0.228515625,2.1491174697875977
8,0.228515625,2.1496381759643555
9,0.228515625,2.1489851474761963
0,0.2265625,2.169928550720215
1,0.2265625,2.166856288909912
2,0.2265625,2.1657261848449707
3,0.2265625,2.165609836578369
4,0.2265625,2.165788412094116
5,0.2265625,2.166393280029297
6,0.2265625,2.1654560565948486
7,0.2265625,2.4778647422790527
8,0.2265625,2.1658949851989746
9,0.2265625,2.1653287410736084
0,0.2626953125,2.126201868057251
1,0.2626953125,2.116509437561035
2,0.2626953125,2.11391019821167
3,0.2626953125,2.1140828132629395
4,0.2626953125,6.288706302642822
5,0.2626953125,2.1124560832977295
6,0.2626953125,2.1126160621643066
7,0.2626953125,2.1127090454101562
8,0.2626953125,2.1126794815063477
9,0.2626953125,2.112147808074951
0,0.212890625,2.177344560623169
1,0.212890625,47.31495666503906
2,0.1982421875,3.0270845890045166
3,0.1943359375,2.1641390323638916
4,0.1982421875,2.1613097190856934
5,0.212890625,2.1603055000305176
6,0.212890625,2.1613967418670654
7,0.212890625,65.43031311035156
8,0.2119140625,37.11681365966797
9,0.212890625,2.160491466522217
0,0.21875,2.177349090576172
1,0.21875,2.170640468597412
2,0.2177734375,9.939690589904785
3,0.21875,37.44515609741211
4,0.21875,2.169250011444092
5,0.21875,2.1686363220214844
6,0.21875,24.429109573364258
7,0.21875,2.168567657470703
8,0.21875,2.168152093887329
9,0.21875,2.168321132659912
0,0.2373046875,2.124338150024414
1,0.2373046875,13.572578430175781
2,0.2373046875,2.1163063049316406
3,0.2373046875,2.1164965629577637
4,0.2373046875,2.1167266368865967
5,0.2373046875,2.1156201362609863
6,0.2373046875,4.973607063293457
7,0.2373046875,8.519268989562988
8,0.2373046875,2.1150965690612793
9,0.2373046875,28.131942749023438
0,0.2255859375,2.1418724060058594
1,0.2265625,2.1334547996520996
2,0.2255859375,2.1349430084228516
3,0.2255859375,2.134807825088501
4,0.2255859375,5.798579692840576
5,0.2255859375,2.3721041679382324
6,0.2255859375,2.1331562995910645
7,0.2255859375,2.134024143218994
8,0.2255859375,2.133035898208618
9,0.2255859375,2.133180618286133
0,0.2373046875,2.1386146545410156
1,0.2373046875,2.1307010650634766
2,0.2373046875,2.1304826736450195
3,0.2373046875,2.1306841373443604
4,0.2373046875,2.6628904342651367
5,0.236328125,6.603850841522217
6,0.2373046875,2.128953695297241
7,0.2373046875,2.1284265518188477
8,0.2373046875,2.1283328533172607
9,0.2373046875,2.129240036010742
0,0.212890625,2.1929526329040527
1,0.212890625,2.1866607666015625
2,0.212890625,2.183565139770508
3,0.212890625,2.1837849617004395
4,0.212890625,2.182286262512207
5,0.212890625,2.1823458671569824
6,0.212890625,2.1821346282958984
7,0.212890625,2.1819186210632324
8,0.212890625,2.1819233894348145
9,0.212890625,2.1820871829986572
0,0.19921875,2.183812141418457
1,0.19921875,2.177203416824341
2,0.19921875,3.059326171875
3,0.19921875,2.1754369735717773
4,0.19921875,2.1745026111602783
5,0.19921875,2.1749658584594727
6,0.19921875,2.1742968559265137
7,0.19921875,2.1747283935546875
8,0.19921875,2.1741857528686523
9,0.19921875,2.1744606494903564
0,0.2265625,2.1529953479766846
1,0.2265625,2.143969774246216
2,0.2265625,2.1424314975738525
3,0.2265625,2.1448018550872803
4,0.2265625,2.1430001258850098
5,0.2265625,2.142484188079834
6,0.2265625,2.1422345638275146
7,0.1982421875,2.14233660697937
8,0.2265625,2.141458511352539
9,0.2255859375,4.651645660400391
0,0.21875,2.1771814823150635
1,0.21875,2.1683363914489746
2,0.21875,2.165907859802246
3,0.21875,2.16631817817688
4,0.21875,2.1655635833740234
5,0.21875,2.165576457977295
6,0.21875,2.1652450561523438
7,0.21875,2.164607524871826
8,0.21875,2.164665699005127
9,0.21875,2.1652393341064453
0,0.2138671875,2.179403066635132
1,0.2138671875,2.1743979454040527
2,0.2138671875,2.1733040809631348
3,0.2138671875,2.174424409866333
4,0.2138671875,2.1742494106292725
5,0.2138671875,2.173534393310547
6,0.2138671875,2.1736936569213867
7,0.2138671875,2.1735482215881348
8,0.2138671875,2.1743626594543457
9,0.2138671875,2.1733200550079346
0,0.234375,2.158320903778076
1,0.234375,2.156219005584717
2,0.234375,2.153398036956787
3,0.234375,2.1540303230285645
4,0.234375,2.154201030731201
5,0.234375,2.1539812088012695
6,0.234375,2.153651714324951
7,0.234375,2.153247833251953
8,0.234375,2.1530704498291016
9,0.234375,2.152865409851074
0,0.2392578125,2.124377727508545
1,0.2392578125,2.1228089332580566
2,0.2392578125,2.122091293334961
3,0.2392578125,2.1224570274353027
4,0.2392578125,2.122272253036499
5,0.2392578125,2.122736692428589
6,0.2392578125,2.122352361679077
7,0.2392578125,2.122107982635498
8,0.2392578125,2.1225578784942627
9,0.2392578125,2.1225156784057617
0,0.248046875,2.1272220611572266
1,0.248046875,2.1226556301116943
2,0.248046875,2.1209211349487305
3,0.248046875,2.1218512058258057
4,0.248046875,2.1214160919189453
5,0.248046875,2.1205945014953613
6,0.248046875,2.121577739715576
7,0.248046875,2.1217293739318848
8,0.248046875,54.994903564453125
9,0.24609375,4.105674743652344
0,0.2099609375,2.1926236152648926
1,0.2099609375,54.62577819824219
2,0.208984375,10.59913444519043
3,0.2099609375,2.1813318729400635
4,0.2099609375,2.179532766342163
5,0.2099609375,2.1790294647216797
6,0.2099609375,2.178391456604004
7,0.208984375,43.87158966064453
8,0.2099609375,37.866661071777344
