epoch,accuracy,loss
0,0.10546875,3683.7763671875
1,0.1904296875,30.08336639404297
2,0.2109375,19.30071449279785
3,0.216796875,19.95777130126953
4,0.2119140625,22.27525520324707
5,0.2119140625,22.973176956176758
6,0.2119140625,22.839340209960938
7,0.21484375,22.820722579956055
8,0.212890625,22.838943481445312
9,0.2138671875,22.757587432861328
0,0.2177734375,22.104312896728516
1,0.2158203125,21.73274803161621
2,0.216796875,21.205520629882812
3,0.21875,21.383033752441406
4,0.21875,20.17693519592285
5,0.2177734375,19.84017562866211
6,0.216796875,19.38943862915039
7,0.216796875,19.031742095947266
8,0.216796875,19.631332397460938
9,0.2158203125,18.171409606933594
0,0.2265625,18.08769989013672
1,0.23046875,17.407350540161133
2,0.2294921875,17.065898895263672
3,0.2294921875,16.827638626098633
4,0.228515625,16.516748428344727
5,0.2294921875,17.372406005859375
6,0.2294921875,15.934501647949219
7,0.2294921875,15.615423202514648
8,0.2294921875,15.514204025268555
9,0.2294921875,15.342884063720703
0,0.2216796875,15.359926223754883
1,0.2216796875,14.754277229309082
2,0.2216796875,15.626605033874512
3,0.2216796875,14.41732120513916
4,0.2216796875,14.052163124084473
5,0.220703125,14.319256782531738
6,0.2216796875,13.792860984802246
7,0.2216796875,13.488605499267578
8,0.22265625,13.299673080444336
9,0.2216796875,14.0849609375
0,0.22265625,12.978155136108398
1,0.22265625,12.831888198852539
2,0.22265625,12.670026779174805
3,0.2236328125,12.52641487121582
4,0.22265625,12.430895805358887
5,0.2216796875,12.76435661315918
6,0.22265625,12.083917617797852
7,0.22265625,12.006427764892578
8,0.22265625,11.817981719970703
9,0.220703125,11.952041625976562
0,0.2265625,11.590911865234375
1,0.2265625,11.483611106872559
2,0.224609375,11.873411178588867
3,0.2255859375,11.24371337890625
4,0.2265625,11.400139808654785
5,0.2265625,11.086491584777832
6,0.2265625,10.963461875915527
7,0.2265625,10.845281600952148
8,0.2275390625,11.068120002746582
9,0.2265625,10.876548767089844
0,0.2294921875,10.766609191894531
1,0.228515625,10.441058158874512
2,0.228515625,10.377103805541992
3,0.228515625,10.256224632263184
4,0.228515625,10.165602684020996
5,0.228515625,10.078112602233887
6,0.228515625,9.993759155273438
7,0.228515625,9.962964057922363
8,0.228515625,9.830338478088379
9,0.228515625,9.793981552124023
0,0.2255859375,9.727913856506348
1,0.2265625,9.629902839660645
2,0.2265625,9.559455871582031
3,0.2265625,10.298172950744629
4,0.2265625,9.755853652954102
5,0.2265625,9.515125274658203
6,0.2255859375,9.500678062438965
7,0.2265625,9.270687103271484
8,0.2255859375,9.37769603729248
9,0.2265625,9.137161254882812
0,0.2626953125,9.032578468322754
1,0.2626953125,8.97563362121582
2,0.2626953125,9.111766815185547
3,0.26171875,8.912506103515625
4,0.263671875,8.787885665893555
5,0.2626953125,8.732975006103516
6,0.2626953125,8.677959442138672
7,0.26171875,9.35450267791748
8,0.2626953125,8.577659606933594
9,0.2626953125,8.535157203674316
0,0.212890625,8.553035736083984
1,0.212890625,8.552347183227539
2,0.212890625,8.4629487991333
3,0.212890625,8.556327819824219
4,0.212890625,8.376121520996094
5,0.212890625,8.327884674072266
6,0.212890625,8.275230407714844
7,0.212890625,8.225031852722168
8,0.212890625,8.17672061920166
9,0.212890625,8.235664367675781
0,0.21875,8.0977201461792
1,0.21875,8.05329418182373
2,0.21875,8.010879516601562
3,0.21875,7.9693403244018555
4,0.21875,7.929009914398193
5,0.21875,7.889132976531982
6,0.21875,7.850068092346191
7,0.21875,7.812044143676758
8,0.21875,7.774752140045166
9,0.21875,7.738189697265625
0,0.2373046875,7.658992767333984
1,0.236328125,7.720841884613037
2,0.2373046875,7.587507247924805
3,0.2373046875,7.551999568939209
4,0.2373046875,7.517365455627441
5,0.2373046875,7.4828901290893555
6,0.2373046875,7.472522735595703
7,0.2373046875,7.4880757331848145
8,0.236328125,7.385209083557129
9,0.2373046875,7.353667259216309
0,0.2255859375,7.3590803146362305
1,0.2255859375,7.318181991577148
2,0.2255859375,7.286659240722656
3,0.2255859375,7.255448341369629
4,0.2255859375,7.2243971824646
5,0.2255859375,7.237969398498535
6,0.2255859375,7.165523529052734
7,0.2255859375,7.137049674987793
8,0.2255859375,7.108957290649414
9,0.2255859375,7.08149528503418
0,0.2373046875,7.060894012451172
1,0.2373046875,7.044074058532715
2,0.2373046875,7.00430965423584
3,0.2373046875,6.982609748840332
4,0.2373046875,6.951450347900391
5,0.2373046875,6.931265830993652
6,0.2373046875,6.906028747558594
7,0.2373046875,6.879035472869873
8,0.2373046875,6.852088928222656
9,0.2373046875,6.826235294342041
0,0.212890625,6.865941524505615
1,0.212890625,6.840584754943848
2,0.212890625,6.814764976501465
3,0.2119140625,6.8354082107543945
4,0.212890625,6.768918514251709
5,0.212890625,6.746731758117676
6,0.212890625,6.720373153686523
7,0.212890625,6.6970367431640625
8,0.212890625,6.672991752624512
9,0.212890625,6.6498942375183105
0,0.19921875,6.627243518829346
1,0.19921875,6.604519844055176
2,0.19921875,6.581977367401123
3,0.19921875,6.559256553649902
4,0.19921875,6.555190086364746
5,0.19921875,6.520206451416016
6,0.19921875,6.502418041229248
7,0.19921875,6.481473445892334
8,0.19921875,6.459947109222412
9,0.19921875,6.438398838043213
0,0.2265625,6.393156051635742
1,0.2265625,6.675439834594727
2,0.2265625,6.353123664855957
3,0.2265625,6.462645053863525
4,0.2255859375,6.315736293792725
5,0.2265625,6.340732574462891
6,0.2265625,6.276026248931885
7,0.2265625,6.2573561668396
8,0.2265625,6.238950729370117
9,0.2265625,6.220298767089844
0,0.21875,6.237320899963379
1,0.21875,6.21819543838501
2,0.21875,6.198575973510742
3,0.21875,6.1790666580200195
4,0.21875,6.159912109375
5,0.21875,6.141051769256592
6,0.21875,6.122748851776123
7,0.21875,6.104676723480225
8,0.21875,6.087330341339111
9,0.21875,6.070316314697266
0,0.2138671875,6.065648078918457
1,0.2138671875,6.048995018005371
2,0.2138671875,6.031985282897949
3,0.2138671875,6.015569686889648
4,0.2138671875,5.998943328857422
5,0.2138671875,5.982605457305908
6,0.2138671875,5.96640682220459
7,0.2138671875,5.950600624084473
8,0.2138671875,5.9349212646484375
9,0.2138671875,5.919474124908447
0,0.234375,5.888543128967285
1,0.234375,5.872976303100586
2,0.234375,5.857443809509277
3,0.234375,5.841800689697266
4,0.234375,5.826331615447998
5,0.234375,5.811373710632324
6,0.234375,5.796231269836426
7,0.234375,5.781569957733154
8,0.234375,5.767360687255859
9,0.234375,5.753107070922852
0,0.2392578125,5.711520195007324
1,0.2392578125,5.697383880615234
2,0.2392578125,5.683476448059082
3,0.2392578125,5.669482707977295
4,0.2392578125,5.65528678894043
5,0.2392578125,5.68496036529541
6,0.2392578125,5.6278910636901855
7,0.2392578125,5.615332126617432
8,0.2392578125,5.603226661682129
9,0.2392578125,5.5907697677612305
0,0.248046875,5.58225154876709
1,0.248046875,5.568850040435791
2,0.248046875,5.554847240447998
3,0.248046875,5.5408782958984375
4,0.2470703125,5.572134017944336
5,0.248046875,5.515174865722656
6,0.248046875,5.5034871101379395
7,0.248046875,5.491005897521973
8,0.248046875,5.478178024291992
9,0.248046875,5.465379238128662
0,0.2099609375,5.526165962219238
1,0.2099609375,5.5118231773376465
2,0.208984375,6.8012495040893555
3,0.2099609375,5.7130584716796875
4,0.2099609375,5.71665096282959
5,0.2099609375,5.7295427322387695
6,0.2099609375,5.71282958984375
7,0.2099609375,5.717992782592773
8,0.2099609375,5.640701770782471
9,0.208984375,5.836315155029297
0,0.25,5.550410270690918
1,0.2490234375,5.729633331298828
2,0.25,5.498902320861816
3,0.25,5.478167533874512
4,0.25,5.458179473876953
5,0.25,5.438732147216797
